,id,terrestrial_date,sol,ls,month,min_temp,pressure
1777,1807,2017-11-27,1888.0,93.0,4,-79.0,823.0
1778,1806,2017-11-29,1889.0,93.0,4,-80.0,822.0
1779,1808,2017-11-30,1890.0,94.0,4,-79.0,821.0
1780,1810,2017-12-01,1891.0,94.0,4,-80.0,819.0
1781,1809,2017-12-02,1892.0,95.0,4,-81.0,817.0
1782,1812,2017-12-03,1893.0,95.0,4,-79.0,816.0
1783,1811,2017-12-04,1894.0,96.0,4,-79.0,815.0
1784,1814,2017-12-05,1895.0,96.0,4,-78.0,814.0
1785,1813,2017-12-06,1896.0,96.0,4,-79.0,812.0
1786,1817,2017-12-07,1897.0,97.0,4,-80.0,811.0
1787,1816,2017-12-08,1898.0,97.0,4,-81.0,810.0
1788,1815,2017-12-09,1899.0,98.0,4,-81.0,808.0
1789,1818,2017-12-10,1900.0,98.0,4,-81.0,807.0
1790,1819,2017-12-11,1901.0,99.0,4,-81.0,806.0
1791,1820,2017-12-12,1902.0,99.0,4,-79.0,804.0
1792,1821,2017-12-13,1903.0,100.0,4,-78.0,803.0
1793,1822,2017-12-14,1904.0,100.0,4,-79.0,801.0
1794,1823,2017-12-15,1905.0,101.0,4,-80.0,800.0
1795,1824,2017-12-16,1906.0,101.0,4,-79.0,799.0
1796,1825,2017-12-17,1907.0,101.0,4,-79.0,798.0
1797,1826,2017-12-18,1908.0,102.0,4,-79.0,796.0
1798,1827,2017-12-19,1909.0,102.0,4,-80.0,795.0
1799,1828,2017-12-20,1910.0,103.0,4,-80.0,794.0
1800,1833,2017-12-21,1911.0,103.0,4,-79.0,792.0
1801,1832,2017-12-22,1912.0,104.0,4,-80.0,791.0
1802,1830,2017-12-23,1913.0,104.0,4,-79.0,791.0
1803,1834,2017-12-24,1914.0,105.0,4,-78.0,790.0
1804,1835,2017-12-25,1915.0,105.0,4,-78.0,788.0
1805,1829,2017-12-26,1916.0,106.0,4,-79.0,787.0
1806,1831,2017-12-27,1917.0,106.0,4,-80.0,786.0
1807,1839,2017-12-28,1918.0,107.0,4,-77.0,784.0
1808,1836,2017-12-29,1919.0,107.0,4,-77.0,783.0
1809,1837,2017-12-30,1920.0,108.0,4,-77.0,782.0
1810,1838,2017-12-31,1921.0,108.0,4,-78.0,781.0
1811,1840,2018-01-01,1922.0,108.0,4,-79.0,780.0
1812,1842,2018-01-02,1923.0,109.0,4,-77.0,778.0
1813,1841,2018-01-03,1924.0,109.0,4,-78.0,777.0
1814,1844,2018-01-05,1925.0,110.0,4,-79.0,777.0
1815,1843,2018-01-06,1926.0,110.0,4,-80.0,775.0
1816,1845,2018-01-07,1927.0,111.0,4,-79.0,774.0
1817,1847,2018-01-08,1928.0,111.0,4,-78.0,773.0
1818,1846,2018-01-09,1929.0,112.0,4,-79.0,771.0
1819,1848,2018-01-10,1930.0,112.0,4,-79.0,770.0
1820,1849,2018-01-11,1931.0,113.0,4,-79.0,770.0
1821,1850,2018-01-12,1932.0,113.0,4,-79.0,768.0
1822,1852,2018-01-13,1933.0,114.0,4,-78.0,767.0
1823,1851,2018-01-14,1934.0,114.0,4,-79.0,766.0
1824,1853,2018-01-15,1935.0,115.0,4,-80.0,765.0
1825,1855,2018-01-16,1936.0,115.0,4,-79.0,764.0
1826,1854,2018-01-17,1937.0,116.0,4,-80.0,763.0
1827,1859,2018-01-18,1938.0,116.0,4,-78.0,762.0
1828,1857,2018-01-19,1939.0,116.0,4,-78.0,760.0
1829,1858,2018-01-20,1940.0,117.0,4,-77.0,759.0
1830,1856,2018-01-21,1941.0,117.0,4,-77.0,758.0
1831,1860,2018-01-22,1942.0,118.0,4,-78.0,757.0
1832,1863,2018-01-23,1943.0,118.0,4,-78.0,756.0
1833,1861,2018-01-24,1944.0,119.0,4,-80.0,755.0
1834,1862,2018-01-25,1945.0,119.0,4,-78.0,754.0
1835,1864,2018-01-26,1946.0,120.0,5,-79.0,753.0
1836,1865,2018-01-27,1947.0,120.0,5,-78.0,751.0
1837,1866,2018-01-28,1948.0,121.0,5,-78.0,752.0
1838,1867,2018-01-29,1949.0,121.0,5,-78.0,751.0
1839,1868,2018-01-30,1950.0,122.0,5,-79.0,750.0
1840,1869,2018-01-31,1951.0,122.0,5,-77.0,749.0
1841,1871,2018-02-01,1952.0,123.0,5,-80.0,748.0
1842,1870,2018-02-02,1953.0,123.0,5,-78.0,747.0
1843,1872,2018-02-03,1954.0,124.0,5,-77.0,745.0
1844,1873,2018-02-04,1955.0,124.0,5,-77.0,745.0
1845,1879,2018-02-05,1956.0,125.0,5,-79.0,744.0
1846,1875,2018-02-06,1957.0,125.0,5,-77.0,742.0
1847,1874,2018-02-07,1958.0,126.0,5,-77.0,741.0
1848,1878,2018-02-08,1959.0,126.0,5,-78.0,740.0
1849,1876,2018-02-09,1960.0,127.0,5,-78.0,740.0
1850,1877,2018-02-11,1961.0,127.0,5,-77.0,740.0
1851,1880,2018-02-12,1962.0,128.0,5,-78.0,738.0
1852,1881,2018-02-13,1963.0,128.0,5,-77.0,737.0
1853,1882,2018-02-14,1964.0,129.0,5,-76.0,736.0
1854,1883,2018-02-15,1965.0,129.0,5,-76.0,735.0
1855,1884,2018-02-16,1966.0,130.0,5,-77.0,735.0
1856,1885,2018-02-17,1967.0,130.0,5,-76.0,734.0
1857,1886,2018-02-18,1968.0,131.0,5,-76.0,732.0
1858,1887,2018-02-19,1969.0,131.0,5,-76.0,732.0
1859,1888,2018-02-20,1970.0,132.0,5,-77.0,731.0
1860,1890,2018-02-21,1971.0,132.0,5,-78.0,731.0
1861,1891,2018-02-22,1972.0,133.0,5,-78.0,730.0
1862,1889,2018-02-23,1973.0,133.0,5,-78.0,730.0
1863,1892,2018-02-24,1974.0,134.0,5,-77.0,729.0
1864,1894,2018-02-25,1975.0,134.0,5,-76.0,729.0
1865,1893,2018-02-26,1976.0,135.0,5,-77.0,728.0
1866,1895,2018-02-27,1977.0,135.0,5,-77.0,727.0
